# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 746  -611332.997337   2.912453
 747  -611332.993345   2.916445
 748  -611332.988902   2.920888
 749  -611332.984903   2.924887
 750  -611332.979752   2.930038
 751  -611332.976037   2.933753
 752  -611332.965557   2.944233
 753  -611332.960378   2.949412
 754  -611332.957108   2.952682
 755  -611332.94586   2.963930
 756  -611332.938819   2.970971
 757  -611332.930393   2.979397
 758  -611332.918964   2.990826
 759  -611332.911542   2.998248
 760  -611332.89954   3.010250
 761  -611332.897486   3.012304
 762  -611332.890952   3.018838
 763  -611332.874751   3.035039
 764  -611332.874156   3.035634
 765  -611332.864086   3.045704
 766  -611332.805793   3.103997
 767  -611332.692738   3.217052
 768  -611332.633015   3.276775
 769  -611332.588258   3.321532
 770  -611332.57791   3.331880
 771  -611332.569246   3.340544
 772  -611332.516458   3.393332
 773  -611332.507646   3.402144
 774  -611332.495661   3.414129
 775  -611332.472859   3.436931
 776  -611332.455335   3.454455
 777  -611332.431699   3.478091
 778  -611332.375601   3.534189
