# Relative energy hierarchy for protonated Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 854  -18218.8659196   1.658377
 855  -18218.8610121   1.663284
 856  -18218.854162   1.670134
 857  -18218.8418958   1.682400
 858  -18218.8396325   1.684664
 859  -18218.8378351   1.686461
 860  -18218.834959   1.689337
 861  -18218.8256055   1.698691
 862  -18218.8253718   1.698924
 863  -18218.8228906   1.701406
 864  -18218.8111863   1.713110
 865  -18218.8015679   1.722728
 866  -18218.7753023   1.748994
 867  -18218.7719095   1.752387
 868  -18218.7677514   1.756545
 869  -18218.7636408   1.760655
 870  -18218.758372   1.765924
 871  -18218.7449299   1.779366
 872  -18218.7229832   1.801313
 873  -18218.7082623   1.816034
 874  -18218.7043538   1.819942
 875  -18218.6768836   1.847413
 876  -18218.6768695   1.847427
 877  -18218.6611615   1.863135
 878  -18218.6567715   1.867525
 879  -18218.6550979   1.869198
 880  -18218.6508525   1.873444
 881  -18218.6434342   1.880862
 882  -18218.6407516   1.883545
 883  -18218.6353902   1.888906
 884  -18218.6148803   1.909416
 885  -18218.5895214   1.934775
 886  -18218.5321147   1.992182
 887  -18218.5303961   1.993900
 888  -18218.5175878   2.006708
 889  -18218.4888206   2.035476
 890  -18218.482588   2.041708
 891  -18218.4818571   2.042439
 892  -18218.4615228   2.062773
 893  -18218.4578564   2.066440
 894  -18218.4515386   2.072758
 895  -18218.4367912   2.087505
 896  -18218.4244409   2.099855
 897  -18218.415031   2.109265
 898  -18218.3767994   2.147497
